Unnamed: 0,Unnamed: 1,名詞短語,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,動詞短語,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,介詞短語,Unnamed: 14,句子,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
A31015,做 藍四四 樓梯 . ,,,,,,,,,,,,,,,,,,,,
A31016,我 說 藍四四 樓梯 . ,,,,,,,,,,,,,,,,,,,,
A31017,藍四四 啊 . ,,,,,,,,,,,,,,,,,,,,
A31018,藍四四 就 是 藍四四 啊 . ,,,,,,,,,,,,,,,,,,,,
A31019,好 再 做 一 個 公車 . ,1,,,,,,,,,,,,,,,,,,,
A31020,那 個 他 前面 上車 的 樓梯 . ,1,,,1,1,,,,,,,,,,,,,,,
A31021,因為 它 就 長 啊 . ,,,,,,,,,,,,,,,,,,1,,
A31022,我 從 這邊 上去 到 這邊 到 這邊 . ,,,,,1,,,1,,,,1,,,,,,,,
A31023,然後 就 可以 了 . ,,,,,,,,,,,,,,,,,,,,
A31024,司機 在 裡面 開車 . ,,,,,1,,,,,,,1,,,,,,,,
A31025,因為 他 就 是 開 那麼 長 . ,,,,,,,,,,,,,,,,,,,,
A31026,我 說 他 那麼 長 . ,,,,,,,,,,,,,,,,,,,,
A31027,只能 重新 . ,,,,,,,,,,,,,,,,,,,,
A31028,這邊 . ,,,,,1,,,,,,,,,,,,,,,
A31029,要 做 一 個 樓梯 . ,1,,,,,,,,,,,,,,,,,,,
A31030,然後 就 由 他 開車 . ,,,,,,,,,,,,,,,,,,,,
A31031,因為 因為 hgc 都 衝 很 快 . ,,,,,,,,,,,,,,,,,,1,,
A31032,那 個 零一 啦 . ,1,,,,,,,,,,,,,,,,,,,
A31033,因為 就 是 要 講 啊 . ,,,,,,,,,,,,,,,,,,,,
A31034,這樣 就 做好 囉 . ,,,,,,,1,,,,,,,,,,,,,
A31035,F五零一 . ,,,,,,,,,,,,,,,,,,,,
A31036,這 個 梯子 . ,1,,,,,,,,,,,,,,,,,,,
A31037,對 我 知道 啊 . ,,,,,,,,,,,,,,,,,,,,
A31038,用  這 一 個 . ,1,,,,,,,,,,,,,,,,,,,
A31039,這 翹翹板 . ,,,,,,,,,,,,,,,,,,,,
A31040,翹翹板 啊 . ,,,,,,,,,,,,,,,,,,,,
A31041,他 們 這 個 一樣 . ,1,,,,,,,,,,,,,,,,,,,
A31042,電話 . ,,,,,,,,,,,,,,,,,,,,
A31043, 這 電話 . ,,,,,,,,,,,,,,,,,,,,
A31044, 啊 我 自己 蓋 . ,,,,,,,,,,,,,,,,,,,,
A31045,醫生 . ,,,,,,,,,,,,,,,,,,,,
A31046,不 是 . ,,,,,,,,,,,,,,,,,,,,
A31047,要 戴 一下 . ,,,,,,,,,,,1,,,,,,,,,
A31048,聽 這邊 啊 . ,,,,,1,,,,,,,,,,,,,,,
A31049,聽 看看 什麼 ? ,,,,,,1,,,,,,,,,,,,,,
A31050,我 來 用 這 個 . ,1,,,,,,,,,,,,,,,,,,,
A31051,我 要 幫 你 看 醫生 . ,,,,,,,,,,,,,,,,,1,,,
A31052,沒有 啦 . ,,,,,,,,,,,,,,,,,,,,
A31053,你 假裝 的 . ,,,1,,,,,,,,,,,,,,,,,
A31054,我 也 不 知道 . ,,,,,,,,,,,,,,,,,,,,
A31055,打 你 . ,,,,,,,,,,,,,,,,,,,,
A31056,這 充氣 的 啦 . ,,,1,,,,,,,,,,,,,,,,,
A31057,剪刀 . ,,,,,,,,,,,,,,,,,,,,
A31058,為什麼,,,,,,,,,,,,,,,,,,,,
A31059,要 這 一 個 嗎 ? ,1,,,,,,,,,,,,,,,,,,,
A31060,剪刀 . ,,,,,,,,,,,,,,,,,,,,
A31061,打針 啊 . ,,,,,,,,,,,,,,,,,,,,
A31062,溫度計 . ,,,,,,,,,,,,,,,,,,,,
A31063,蓋子 呢 ? ,,,,,,,,,,,,,,,,,,,,
A31064, 你 可以 幫 我 蓋 嗎 ? ,,,,,,,,,,,,,,,,,1,,,
A31065,那 就 這樣 . ,,,,,,,,,,,,,,,,,,,,
A31066,拿 出來 喔 ? ,,,,,,,,1,,,,,,,,,,,,
A31067,我 要 幫 他 打針 . ,,,,,,,,,,,,,,,,,1,,,
A31068,這邊 . ,,,,,1,,,,,,,,,,,,,,,
A31069,這邊 . ,,,,,1,,,,,,,,,,,,,,,
A31070, 是 這邊 嗎 ? ,,,,,1,,,,,,,,,,,,,,,
A31071,把 藥 倒 進去 喔 ? ,,,,,,,,1,,,,,,1,,,,,,
A31072,我 試試 看 . ,,,,,,1,,,,,,,,,,,,,,
A31073,這 個 很 亂 . ,1,,,,,,,,,,,,,,,,,,,
A31074, 來 試試 看 這邊 . ,,,,,1,1,,,,,,,,,,,,,,
A31075,他 誰 啊 ? ,,,,,,,,,,,,,,,,,,,,
A31076,他 沒 那 個 . ,1,,,,,,,,,,,,,,,,,,,
A31077,有 藥 吃 . ,,,,,,,,,,,,,,,,,,,,
A31078,已經 打 過 了 . ,,,,,,1,,,,,,,,,,,,,,
A31079,要 喝  藥 . ,,,,,,,,,,,,,,,,,,,,
A31080,不 是 啦 . ,,,,,,,,,,,,,,,,,,,,
A31081,要 吃藥 . ,,,,,,,,,,,,,,,,,,,,
A31082,哪邊 ? ,,,,,1,,,,,,,,,,,,,,,
A31083, 這 是  狗 . ,,,,,,,,,,,,,,,,,,,,
A31084,在 這邊 . ,,,,,1,,,,,,,,,,,,,,,
A31085,很 像 牠 嘛 . ,,,,,,,,,,,,,,,,,,,,
A31086,牠 在 哪邊 ? ,,,,,1,,,,,,,,,,,,,,,
A31087,這 一 隻 . ,,1,,,,,,,,,,,,,,,,,,
A31088,白 的 . ,,,1,,,,,,,,,,,,,,,,,
A31089,嗯 我 想想 . ,,,,,,,,,,,,,,,,,,,,
A31090,這 一 隻 . ,,1,,,,,,,,,,,,,,,,,,
A31091,那 是 哪 一 隻 ? ,,1,,,,,,,,,,,,,,,,,,
A31092,喔 這 一 隻 . ,,1,,,,,,,,,,,,,,,,,,
A31093,放 在 哪邊 ? ,,,,,1,,,,,,,,,,,,,,,
A31094,在 哪 ? ,,,,,,,,,,,,,,,,,,,,
A31095,在 哪邊? ,,,,,1,,,,,,,,,,,,,,,
A31096,這 個 要 放 在 這邊 . ,1,,,,1,,,,,,,,1,,,,,,,
A31097,在 這邊 . ,,,,,1,,,,,,,,,,,,,,,
A31098,貓咪 的 . ,,,1,,,,,,,,,,,,,,,,,
A31099, 蝴蝶 . ,,,,,,,,,,,,,,,,,,,,
A31100,牠 在 這邊 . ,,,,,1,,,,,,,,,,,,,,,
A36001,豬豬 . ,,,,,,,,,,,,,,,,,,,,
A36002,他 們 生病 了 . ,,,,,,1,,,,,,,,,,,,,,
A36003,來 看看  ,,,,,,,,,,,,,,,,,,,,
A36004,欸 這 是 什麼 啊 ? ,,,,,,,,,,,,,,,,,,,,
A36005,應該 不是 吧 ? ,,,,,,,,,,,,,,,,,,,,
A36006,這 個 是 藥罐 . ,1,,,,,,,,,,,,,,,,,,,
A36007,然後 這 個 是 藥藥 . ,1,,,,,,,,,,,,,,,,,,,
A36008,這 個 是 剪刀 . ,1,,,,,,,,,,,,,,,,,,,
A36009,這 個 是 溫度計 . ,1,,,,,,,,,,,,,,,,,,,
A36010,這 個 是 拔 眼屎 的 . ,1,,1,,,,,,,,,,,,,,,,,
A36011,打針 的 . ,,,1,,,,,,,,,,,,,,,,,
A36012,聽筒 . ,,,,,,,,,,,,,,,,,,,,
A36013,那 你 假裝 ,,,,,,,,,,,,,,,,,,,,
A36014,帶 他 們 來 . ,,,,,,,,1,,,,,,,,,,,,
A36015,你 怎麼 了 ? ,,,,,,,,,,,,,,,,,,,,
A36016,熊熊 . ,,,,,,,,,,,,,,,,,,,,
A36017,沒有 發燒 . ,,,,,,,,,,,,,,,,,,,,
A36018,我 看看 他 的 耳朵 有 沒有 眼屎 . ,,,,1,,1,,,,,,,,,,,,,,
A36019,有 沒有 眼屎 . ,,,,,,,,,,,,,,,,,,,,
A36020,等 一下 . ,,,,,,,,,,,1,,,,,,,,,
A36021,我 用 這 個 看 . ,1,,,,,,,,,,,1,,,,,,,,
A36022,一點點 . ,,,,,,,,,,,,,,,,,,,,
A36023,需要 打針 耶 . ,,,,,,,,,,,,,,,,,,,,
A36024,等 一下 會 擦 藥 啦 . ,,,,,,,,,,,,,,,,,,,,
A36025,會 擦 藥 啦 . ,,,,,,,,,,,,,,,,,,,,
A36026,會 擦 藥 . ,,,,,,,,,,,,,,,,,,,,
A36027,會 擦 藥 啦 . ,,,,,,,,,,,,,,,,,,,,
A36028,會 擦 藥 . ,,,,,,,,,,,,,,,,,,,,
A36029,很 快 的 . ,,,,,,,,,,,,,,,,,,,,
A36030,很 快 啦 . ,,,,,,,,,,,,,,,,,,,,
A36031,很 快 . ,,,,,,,,,,,,,,,,,,,,
A36032,好 了 . ,,,,,,,,,,,,,,,,,,,,
A36033,擦 好 藥 了 . ,,,,,,1,1,,,,,,,,,,,,,
A36034,看 好 了 . ,,,,,,1,1,,,,,,,,,,,,,
A36035,你 怎麼 了 ? ,,,,,,,,,,,,,,,,,,,,
A36036,好  那 我 來 看看  ,,,,,,,,,,,,,,,,,,,,
A36037,有 沒有 發燒 . ,,,,,,,,,,,,,,,,,,,,
A36038,沒有 發燒 . ,,,,,,,,,,,,,,,,,,,,
A36039,這 一 罐 先 給 他 吃藥 . ,,1,,,,,,,,,,1,,,,,,,,
A36040,我 來 看看 . ,,,,,,1,,,,,,,,,,,,,,
A36041,我 來 看看 打 個 針 去 看看 有 沒有 . ,,,,,,1,,,,,,,,,,,,,,
A36042,很 慢 很 慢 的 啦 . ,,,1,,,,,,,,,,,,,,,,,
A36043,不會 啦 . ,,,,,,,,,,,,,,,,,,,,
A36044,慢慢 的 . ,,,1,,,,,,,,,,,,,,,,,
A36045,慢慢 的 啦 . ,,,1,,,,,,,,,,,,,,,,,
A36046,很 慢 的 . ,,,1,,,,,,,,,,,,,,,,,
A36047,很 慢 的 . ,,,1,,,,,,,,,,,,,,,,,
A36048,等 一下 . ,,,,,,,,,,,1,,,,,,,,,
A36049,很 慢 的 . ,,,1,,,,,,,,,,,,,,,,,
A36050,等 一下 . ,,,,,,,,,,,1,,,,,,,,,
A36051,等 一下 . ,,,,,,,,,,,1,,,,,,,,,
A36052,要 擦 藥 . ,,,,,,,,,,,,,,,,,,,,
A36053,還沒 喔 . ,,,,,,,,,,,,,,,,,,,,
A36054,用 這 個 . ,1,,,,,,,,,,,,,,,,,,,
A36055,我 把 他 抹 一 抹. ,,,,,,1,,,,,,,,1,,,,,,
A36056,你 的 藥 . ,,,,1,,,,,,,,,,,,,,,,
A36057,因為 我 把 這 個 換 一下 . ,1,,,,,,,,,,1,,,1,,,,,,
A36058,可以 幫 我 倒 嗎 ? ,,,,,,,,,,,,,,,,,1,,,
A36059,這 個 每天 都 要 倒 . ,1,,,,,,,,,,,,,,,,,,,
A36060,兩 個 都 要 倒 . ,1,,,,,,,,,,,,,,,,,,,
A36061,兩 個 都 需要 吃 . ,1,,,,,,,,,,,,,,,,,,,
A36062,跌倒 在 哪裡 ? ,,,,,1,1,,,,,,,,,,,,,,
A36063,我 先 看看 . ,,,,,,1,,,,,,,,,,,,,,
A36064,這 就是 把 耳屎 拔掉 的 . ,,,1,,,,1,,,,,,,1,,,,,,
A36065,把 耳屎 拔掉 就 好 了 . ,,,,,,,1,,,,,,,1,,,,,,
A36066,那 我 也 來 看看 好 了 . ,,,,,,1,,,,,,,,,,,,,,
A36067,沒有 耳屎 . ,,,,,,,,,,,,,,,,,,,,
A36068,貼 ok繃 . ,,,,,,,,,,,,,,,,,,,,
A36069,塗 上 藥 了 . ,,,,,,1,1,,,,,,,,,,,,,
A36070,我 幫 你 塗 藥 . ,,,,,,,,,,,,,,,,,1,,,
A36071,塗 藥 了 . ,,,,,,1,,,,,,,,,,,,,,
A36072,等 一下 . ,,,,,,,,,,,1,,,,,,,,,
A36073,每 個 日 都 要 貼 一 個 ok繃 . ,1,,,,,,,,,,,,,,,,,,,
A36074,這 一 罐 是 藥 . ,,1,,,,,,,,,,,,,,,,,,
A36075,這 個 蓋子 . ,1,,,,,,,,,,,,,,,,,,,
A36076,還有 這 個 貼 上去 . ,1,,,,,,,1,,,,,,,,,,,,
A36077,我 帶 他 們 . ,,,,,,,,,,,,,,,,,,,,
A36078,我 要 先 把 這個 收 進去 . ,1,,,,,,,1,,,,,,1,,,,,,
A36079,然後 這 個 要 把 他 放  ,1,,,,,,,,,,,,,1,,,,,,
A36080,聽筒 . ,,,,,,,,,,,,,,,,,,,,
A36081,積木 . ,,,,,,,,,,,,,,,,,,,,
A36082,積木 . ,,,,,,,,,,,,,,,,,,,,
A36083,有 藍色 綠色 黃色 . ,,,,,,,,,,,,,,,,,,,,
A36084,紅色 . ,,,,,,,,,,,,,,,,,,,,
A36085,你 要 來 開始 玩 嗎 ? ,,,,,,,,,,,,,,,,,1,,,
A36086,有 長方形 還有 圓筒形 還有 正方形 . ,,,,,,,,,,,,,,,,,,,,
A36087,還有  三角形 . ,,,,,,,,,,,,,,,,,,,,
A36088,還有  彎彎 形 . ,,,,,,,,,,,,,,,,,,,,
A36089,橋 . ,,,,,,,,,,,,,,,,,,,,
A36090,我 要 先 做 一 個 超級 長 的 橋 . ,1,,,1,,,,,,,,,,,,,,,,
A36091,這樣子 . ,,,,,,,,,,,,,,,,,,,,
A36092,然後 這 個 要 把 他 變成 這樣 . ,1,,,,,,1,,,,,,,1,,,,,,
A36093,看 喔 . ,,,,,,,,,,,,,,,,,,,,
A36094,我 們 一起 看 你 要 做 什麼 都 可以 . ,,,,,,,,,,,,,,,,,,,1,
A36095,嗯 好 . ,,,,,,,,,,,,,,,,,,,,
A36096,綠 紅 好 . ,,,,,,,,,,,,,,,,,,,,
A36097,綠 . ,,,,,,,,,,,,,,,,,,,,
A36098,紅 黃 藍 . ,,,,,,,,,,,,,,,,,,,,
A36099,等 一下 不是 這樣子 . ,,,,,,,,,,,,,,,,,,,,
A36100,我 們 看 誰 要 做 什麼 都 可以 . ,,,,,,,,,,,,,,,,,,,1,
A04t2001,再 講 一 次 . ,,,,,,,,,,,1,,,,,,,,,
A04t2002,你 當 小熊維尼 . ,,,,,,,,,,,,,,,,,,,,
A04t2003,我 要 這 個 . ,1,,,,,,,,,,,,,,,,,,,
A04t2004,不 要. ,,,,,,,,,,,,,,,,,,,,
A04t2005,你 當 醫生 . ,,,,,,,,,,,,,,,,,,,,
A04t2006,他 不 舒服 . ,,,,,,,,,,,,,,,,,,,,
A04t2007,頭頭 不 舒服. ,,,,,,,,,,,,,,,,,,,,
A04t2008, 頭 痛 . ,,,,,,,,,,,,,,,,,,,,
A04t2009,嗯 這 邊 . ,,,,,1,,,,,,,,,,,,,,,
A04t2010, 有 好 一點 . ,,1,,,,,,,,,,,,,,,,,,
A04t2011,咦 這 什麽 啊 ? ,,,,,,,,,,,,,,,,,,,,
A04t2012, 頭頭 . ,,,,,,,,,,,,,,,,,,,,
A04t2013, 看看 . ,,,,,,,,,,,,,,,,,,,,
A04t2014,你 睡得著. ,,,,,,,,,,1,,,,,,,,,,
A04t2015, 因爲 你 一直 看 手機 啊 . ,,,,,,,,,,,,,,,,,,1,,
A04t2016, 吃 這 個 . ,1,,,,,,,,,,,,,,,,,,,
A04t2017, 好 打開 . ,,,,,,,1,,,,,,,,,,,,,
A04t2018,這 邊 有 味道 . ,,,,,1,,,,,,,,,,,,,,,
A04t2019,有 藥 的 味道 . ,,,,1,,,,,,,,,,,,,,,,
A04t2020, 打 手手 . ,,,,,,,,,,,,,,,,,,,,
A04t2021,到 他 打  . ,,,,,,,,,,,,,,,,,,,,
A04t2022,換 你 . ,,,,,,,,,,,,,,,,,,,,
A04t2023,這 是 什麽 ? ,,,,,,,,,,,,,,,,,,,,
A04t2024,這 個 剪刀 . ,1,,,,,,,,,,,,,,,,,,,
A04t2025,我 不 知道 . ,,,,,,,,,,,,,,,,,,,,
A04t2026,不 知道 . ,,,,,,,,,,,,,,,,,,,,
A04t2027,嗯 看完 了 . ,,,,,,1,1,,,,,,,,,,,,,
A04t2028,他 說 他 想 去 兒童樂園 . ,,,,,,,,,,,,,,,,,,,,1
A04t2029,摩天輪 . ,,,,,,,,,,,,,,,,,,,,
A04t2030,摩天輪 跟 旋轉木馬 . ,,,,,,,,,,,,,,,,,,,,
A04t2031,只有 這樣 而已. ,,,,,,,,,,,,,,,,,,,,
A04t2032,但是 嗯 他 只 想 玩 這 個 而已 . ,1,,,,,,,,,,,,,,,,,1,,
A04t2033,他 不 喜歡 . ,,,,,,,,,,,,,,,,,,,,
A04t2034,他 怕怕 . ,,,,,,,,,,,,,,,,,,,,
A04t2035,他 最 喜歡 摩天輪 跟 旋轉木馬 . ,,,,,,,,,,,,,,,,,,,,
A04t2036,他 自己 坐 一 個 . ,1,,,,,,,,,,,,,,,,,,,
A04t2037,旋轉木馬 要 自己 坐 一 個 . ,1,,,,,,,,,,,,,,,,,,,
A04t2038,然後 摩天輪 可以 一起 坐 . ,,,,,,,,,,,,,,,,,,,,
A04t2039,嗯  一 人 坐 一 個 . ,1,,,,,,,,,,,,,,,,,,,
A04t2040,我 要 曡 高高 .,,,,,,,,,,,,,,,,,,,,
A04t2041,我 要 曡 高高.,,,,,,,,,,,,,,,,,,,,
A04t2042,一 個 一 個 拿 出 來 .,1,,,,,,,1,,,,,,,,,,,,
A04t2043,你 幫 我 曡 高高 .,,,,,,,,,,,,,,,,,1,,,
A04t2044,叠 不 同 的 顔色 .,,,,1,,,,,,,,,,,,,,,,
A04t2045,這 個 也.,1,,,,,,,,,,,,,,,,,,,
A04t2046,不 是 我 要 叠 .,,,,,,,,,,,,,,,,,,,,
A04t2047, 這 拿 給 我 .,,,,,,,,,,,,,1,,,,,,,
A04t2048, 全部 的 顔色 都 要 叠 .,,,,1,,,,,,,,,,,,,,,,
A04t2049,全部 的 顔色 都 要 叠 .,,,,1,,,,,,,,,,,,,,,,
A04t2050,叠 兩 個 .,1,,,,,,,,,,,,,,,,,,,
A04t2051,叠 一 個 就 夠 .,1,,,,,,,,,,,,,,,,,,1,
A04t2052,我 要 兩 種 叠 .,,,,,,,,,,,,,,,,,,,,
A04t2053,不 會 還 不 會 .,,,,,,,,,,,,,,,,,,,,
A04t2054,這 種 形狀 一個 就 好 這 種 .,1,,,,,,,,,,,,,,,,,,,
A04t2055,是 這 種 形狀 .,,,,,,,,,,,,,,,,,,,,
A04t2056,一 個 就 好 .,1,,,,,,,,,,,,,,,,,,,
A04t2057,啊 不 行 了 .,,,,,,,,,,,,,,,,,,,,
A04t2058,啊 它 還 站 得 住 欸 .,,,,,,,,,,1,,,,,,,,,,
A04t2059,好 高 啊 !,,,,,,,,,,,,,,,,,,,,
A04t2060,太 高 了 吧 !,,,,,,,,,,,,,,,,,,,,
A04t2061,這 個 .,1,,,,,,,,,,,,,,,,,,,
A04t2062,太 高 了 啦 !,,,,,,,,,,,,,,,,,,,,
A04t2063,應該 要 全部 曡 完 .,,,,,,,1,,,,,,,,,,,,,
A04t2064,欸 太 高 了 .,,,,,,,,,,,,,,,,,,,,
A04t2065,太 高 了 .,,,,,,,,,,,,,,,,,,,,
A04t2066,太 高 了 .,,,,,,,,,,,,,,,,,,,,
A04t2067,太 高 了.,,,,,,,,,,,,,,,,,,,,
A04t2068,太 高 了 太 高 了 .,,,,,,,,,,,,,,,,,,,,
A04t2069,圓形 兩個 就 好 .,1,,,,,,,,,,,,,,,,,,,
A04t2070,圓形 叠 ,,,,,,,,,,,,,,,,,,,,
A04t2071,剛剛 太 好 笑 .,,,,,,,,,,,,,,,,,,,,
A04t2072,把 它 叠 太 高 整 個 撒 出去 .,1,,,,,,,1,,,,,,1,,,,,1,
A04t2073,來 等下 第三 就 是 拼圖 .,,,,,,,,,,,,,,,,,,,,
A04t2074,等下 .,,,,,,,,,,,,,,,,,,,,
A04t2075,我 在 移 這 個 .,1,,,,,1,,,,,,,,,,,,,,
A04t2076,現在 都 只要 圓形 .,,,,,,,,,,,,,,,,,,,,
A04t2077,還有 圓形 嗎 ?,,,,,,,,,,,,,,,,,,,,
A04t2078,哦 這 個 也 是 .,1,,,,,,,,,,,,,,,,,,,
A04t2079,還有 嗎 ?,,,,,,,,,,,,,,,,,,,,
A04t2080,圓形 .,,,,,,,,,,,,,,,,,,,,
A04t2081,我 都 沒有 發現 .,,,,,,,,,,,,,,,,,,,,
A04t2082,我 都 沒有 發現 .,,,,,,,,,,,,,,,,,,,,
A04t2083,曡 好 高 .,,,,,,,,,,,,,,,,,,,,
A04t2084, 呵 我 不 敢 碰 .,,,,,,,,,,,,,,,,,,,,
A04t2085,我 要 坐 另外 一邊 .,,,,,1,,,,,,,,,,,,,,,
A04t2086,換 這 邊.,,,,,1,,,,,,,,,,,,,,,
A04t2087,換 三角形 .,,,,,,,,,,,,,,,,,,,,
A04t2088,紫色 的 這 個 都 是 啊 .,1,,,1,,,,,,,,,,,,,,,,
A04t2089,這 個 曡 高 超 難 的 .,1,,1,,,,,,,,,,,,,,,,,
A04t2090,這 個 這 樣 子 .,1,,,,,,,,,,,,,,,,,,,
A04t2091,嗯 他 們 都 尖 的 .,,,1,,,,,,,,,,,,,,,,,
A04t2092,三角,,,,,,,,,,,,,,,,,,,,
A04t2093,啊 那 我 要 蓋 一 座 房子 呀 .,,1,,,,,,,,,,,,,,,,,,
A04t2094,那 我 還是 蓋 一 座 房子 然後 把 這些 都 .,,1,,,,,,,,,,,,1,,,,,,
A04t2095,蓋一座房子 .,,1,,,,,,,,,,,,,,,,,,
A04t2096, 要 怎麽 弄 房子 啊 ?,,,,,,,,,,,,,,,,,,,,
A04t2097,不 會 我 不 會.,,,,,,,,,,,,,,,,,,,,
A04t2098,這 個 假裝 當 門 .,1,,,,,,,,,,,,,,,,,,,
A04t2099,這 個 不要 當 門 .,1,,,,,,,,,,,,,,,,,,,
A04t2100,等 下 這 一 個 再 當 門 .,1,,,,,,,,,,,,,,,,,,,
A05001,我 想要 做  積木 城堡 . ,,,,,,,,,,,,,,,,,,,,
A05002,你 可以 幫 我 嗎 ? ,,,,,,,,,,,,,,,,,,,,
A05003,積木 城堡 . ,,,,,,,,,,,,,,,,,,,,
A05004,地基 是 什麼 ? ,,,,,,,,,,,,,,,,,,,,
A05005,可是 我 不 會 做 . ,,,,,,,,,,,,,,,,,,1,,
A05006,長方形 ! ,,,,,,,,,,,,,,,,,,,,
A05007,你 可以 幫 我 做 城堡 嗎 ? ,,,,,,,,,,,,,,,,,1,,,
A05008,長方形 的 柱子 . ,,,,1,,,,,,,,,,,,,,,,
A05009,長方形 的 柱子 . ,,,,1,,,,,,,,,,,,,,,,
A05010,一 個 橋 . ,1,,,,,,,,,,,,,,,,,,,
A05011,兩 個 正方形 . ,1,,,,,,,,,,,,,,,,,,,
A05012,其實 這 就 有 . ,,,,,,,,,,,,,,,,,,,,
A05013,是 一 個 尖 的 那 個 . ,1,,,1,,,,,,,,,,,,,,,,
A05014,尖 的 就是 那 個 . ,1,,1,,,,,,,,,,,,,,,,,
A05015,屋頂 . ,,,,,,,,,,,,,,,,,,,,
A05016,菱形 . ,,,,,,,,,,,,,,,,,,,,
A05017,三角形 ! ,,,,,,,,,,,,,,,,,,,,
A05018,下 面 要 一 個 ,1,,,,,,,,,,,,,,,,,,,
A05019,綠色 的 圓圓 的 . ,,,1,1,,,,,,,,,,,,,,,,
A05020,鐘 . ,,,,,,,,,,,,,,,,,,,,
A05021,嗯 這 下頭 ,,,,,1,,,,,,,,,,,,,,,
A05022,城堡 下面 的 還要 一 個 正方形 . ,1,,1,,1,,,,,,,,,,,,,,,
A05023,要 用 下面 的 . ,,,1,,,,,,,,,,,,,,,,,
A05024,這 個 很 長 的 木板 . ,1,,,1,,,,,,,,,,,,,,,,
A05025,要 用 在 下面 . ,,,,,,,,,,,,,1,,,,,,,
A05026,那 你 可以 幫 我 找 這 個 嗎 ? ,1,,,,,,,,,,,,,,,,1,,,
A05027,我 想 做  這 三 個 . ,1,,,,,,,,,,,,,,,,,,,
A05028,我需要一 個 長 的 這 個 . ,1,,,1,,,,,,,,,,,,,,,,
A05029,下面 . ,,,,,,,,,,,,,,,,,,,,
A05030,你 可以 幫 我 用 下面 嗎 ? ,,,,,,,,,,,,,,,,,1,,,
A05031,就是 把 這 個 舉 起來 . ,1,,,,,,,1,,,,,,1,,,,,,
A05032,用 你 勾 的 舉. ,,,1,,,,,,,,,,,,,,,,,
A05033,倒掉 就 重新 做 啊 . ,,,,,,,1,,,,,,,,,,,,1,
A05034,你 就 用 這 兩 個 . ,1,,,,,,,,,,,,,,,,,,,
A05035,你 就 做 起來 了 . ,,,,,,1,1,,,,,,,,,,,,,
A05036,用 完 可 不 可以 用 第 二 箱 ? ,,1,,,,,1,,,,,,,,,,,,,
A05037,再 第 三 個 . ,1,,,,,,,,,,,,,,,,,,,
A05038,馬路 怎麼 做 ? ,,,,,,,,,,,,,,,,,,,,
A05039,我 找 一下 啊 . ,,,,,,,,,,,1,,,,,,,,,
A05040,積木 裡面 . ,,,,,1,,,,,,,,,,,,,,,
A05041,嗯 我 找 一 下 . ,,,,,,,,,,,1,,,,,,,,,
A05042,你 看 . ,,,,,,,,,,,,,,,,,,,,
A05043,這 兩 個 都 空 箱子 . ,1,,,,,,,,,,,,,,,,,,,
A05044,我 不 小心 用 掉 的 . ,,,1,,,,1,,,,,,,,,,,,,
A05045,重新 做 . ,,,,,,,,,,,,,,,,,,,,
A05046,嗯 那 你 可以 幫 我 做 嗎 ? ,,,,,,,,,,,,,,,,,1,,,
A05047,嗯 我 看 一下 . ,,,,,,,,,,,1,,,,,,,,,
A05048,我 幫忙 看 好 不 好 ? ,,,,,,,,,,,,,,,,,1,,,
A05049,這 下面  ,,,,,1,,,,,,,,,,,,,,,
A05050,這 兩 個 板子 要 ,1,,,,,,,,,,,,,,,,,,,
A05051,下 面 要 一 個 紅色 的 板子 . ,1,,,1,,,,,,,,,,,,,,,,
A05052,然後 呢 有 一 個 紅色 用 在 這 兩 個 下面 . ,1,,,,1,,,,,,,,1,,,,,,,
A05053,我 是 說 這 個 很 扁 的 板子 . ,1,,,1,,,,,,,,,,,,,,,,
A05054,這 個 橋 不 對 . ,1,,,,,,,,,,,,,,,,,,,
A05055,我 是 說 這 一 個 ! ,1,,,,,,,,,,,,,,,,,,,
A05056,再來 把 這 個 重新 補 上去 . ,1,,,,,,,1,,,,,,1,,,,,,
A05057,好 我  看 一下 . ,,,,,,,,,,,1,,,,,,,,,
A05058,這 上面 這 兩 個 上面 . ,1,,,,1,,,,,,,,,,,,,,,
A05059,還 有 一 個 藍色 的 橋 . ,1,,,1,,,,,,,,,,,,,,,,
A05060,藍色 的 橋 . ,,,,1,,,,,,,,,,,,,,,,
A05061,嗯 可以 啊 . ,,,,,,,,,,,,,,,,,,,,
A05062,那 可以 . ,,,,,,,,,,,,,,,,,,,,
A05063,空 的 啊 . ,,,1,,,,,,,,,,,,,,,,,
A05064,好 了 我 看 一下 喔 . ,,,,,,,,,,,1,,,,,,,,,
A05065,藍色 橋 上面 要 有 兩 個 正方形 . ,1,,,,1,,,,,,,,,,,,,,,
A05066,一 個 是 橘色 紅色 . ,1,,,,,,,,,,,,,,,,,,,
A05067,然後 再 一 個 這 個 . ,1,,,,,,,,,,,,,,,,,,,
A05068,我 看 一下 喔 . ,,,,,,,,,,,1,,,,,,,,,
A05069,好 了 ! ,,,,,,,,,,,,,,,,,,,,
A05070,有 少 一 個 圓圓 的 . ,1,,1,,,,,,,,,,,,,,,,,
